wallet,totalPaid,balance,totalPaidFiat
0x0f951699eb95204107a105890ac9af6c587c260d,3,0,3999.6158247079948
0x09c85610154a276a71eb8a887e73c16072029b20,3,696400.2864,3999.6158247079948
0x073e870429b407cca4d789900b4f8fc3e43ded2c,3,0,3999.6158247079948
0x06b3564ef920fd55f19f95eb7114eab3ee83a192,3,0,3999.6158247079948
0x056d6b0c371a05d309915fb746b7ad7bcf470135,3,0,3999.6158247079948
0x31c0a9407d5196a30c540c902a3b25760826f134,2.9,0,3866.295297217728
0xc7db49e6a8f17016aa844bf86774e44b1c91c172,2.8,0,3732.9747697274615
0x8c2f561bb0694510eea617d37ce15cd457c4c788,2.8,0,3732.9747697274615
0x4fed0100733e73809577bedb3a00b016ac26ce17,2.8,0,3732.9747697274615
0xb39d34cc34857a6ba9ebc6fe311270bc056a554b,2.73,24.260624,3639.6504004842755
0xf885e3df3bb0f49dae50ccb63db195cf205b3fa6,2.7,0,3599.654242237196
0x9fcdbca73f6ed9071a41f8dfaf7f81dfe0e23baf,2.7,626760.25776,3599.654242237196
0x9ecb1c12443b9efa6f397c7a96caebe01bd6aa59,2.7,10631,3599.654242237196
0x2a5ba6819249aa93c0ad8711a9f8058360083fb7,2.7,0,3599.654242237196
0x0e230f42969699b50bdea441a7c842d65a805238,2.67,417840.17183999997,3559.6580839901153
0xfb7e18514f29818fac22b6bf81b1ac70a73f8f01,2.66,4.920608,3546.326031241089
0x95627259c68ab27d020488c00018cec628b30124,2.63,76.2217427085297,3506.329872994009
0xfee026defeda09cabc2675da52c0c16001651488,2.6,10631,3466.333714746929
0xd8064272683c3893c78c4145d48df41c6e19d2c4,2.6,0.01488,3466.333714746929
0xc1497849a36bf04b139670210fd28d908cc6fe8e,2.6,0,3466.333714746929
0x40b6df5f6217fb1a1beaf8fdbb9572304aa78c4d,2.590496,142069.38624,3453.662931814254
0xebd79261368fc175d2a04c6406eb06a74994905b,2.5,580333.572,3333.0131872566626
0xd56d8139d11abd9209116fbf675f1a8f3ac2285c,2.5,0.000038263775212766,3333.0131872566626
0xd399ad97c16983ed540158bba6383ab126ea426a,2.5,0,3333.0131872566626
0xc2a98e93f3ada1d1436d150936f6f5b2c3519a59,2.5,10631,3333.0131872566626
0xa0e41d8ae5b729a05210cba547463c2aa0e39bae,2.5,0,3333.0131872566626
0x7a8088f17139478e1b0b1e4f986494fb19d0f4f8,2.5,0,3333.0131872566626
0x740922622811a8fc1a5af687aefe6d5bbc460be1,2.5,0,3333.0131872566626
0x5ae4a60e27ae79745782fb18072fab2937ae5545,2.5,580333.572,3333.0131872566626
0x5789a38a3facfaa86ed950e88d79a9a2f6140052,2.5,580333.572,3333.0131872566626
0x54567d3260d22a97d4c3bbc8267685072295d55b,2.5,0,3333.0131872566626
0x4af210f7bb3bcbb8a0613a4237a0211ad8ff94db,2.5,0,3333.0131872566626
0x3939ed7318e06c08a00680fcea32b17844bcd43e,2.5,0,3333.0131872566626
0x20a3aba979a1192f25bb3a4e39fd7837b430d074,2.5,0,3333.0131872566626
0x15bbd96307ed66e26c967241a150f7f9d5856b42,2.5,580333.572,3333.0131872566626
0x0e79c644ec160afe87ea8e87201c0fe35ba63e1f,2.5,0,3333.0131872566626
0x08e5e4df2f56be734ead5c80a3b2377616210a62,2.5,263600.9007156,3333.0131872566626
0x68b316b34e758dc56a68575f71ec1feeef433cc8,2.49,578012.237712,3319.681134507636
0x3e4dc9496ff9c8383b453042645bc003015a058f,2.4256382429644225,737.8434817525578,3233.8737005258004
0xc5744272545dc70f99c7bd7142ce5ea8ee8ad0b0,2.4,557120.22912,3199.692659766396
0x90bb6d796079ec87cac34e014465b4970104f9d7,2.4,557119.8380119599,3199.692659766396
0x63e698a2ff620f40734a73741f6fce767b0a1108,2.37,0,3159.6965015193164
0x5927cd9973a1ee0f77d01e70fe79f4fa8179ac58,2.35,545513.55768,3133.0323960212627
0xa28b5a10f6b1c8ba8450c0e26985aa118b541118,2.31818902,538129.1658191117,3090.62182968544
0xff7b3d9bb915585419b951c480d27e4f2281e213,2.3,0,3066.3721322761294
0xe9fcd609bfd554d051de2e1adc413c6443daf7da,2.3,0,3066.3721322761294
0xd8da9d5abaa9cd5af0c4c15b2f78ceedf1b11ef1,2.3,314958.88624,3066.3721322761294
0x122191689ca013aaa8361174cc82112bcf2f76f0,2.3,237448.99312,3066.3721322761294
0x8dcb5940236f10f88364e16e67f512275706e4a4,2.29,1000272,3053.040079527103
0xf4eccc4fd78a22d78044b83531228af04703ee72,2.27,0,3026.3759740290498
0xaa28904fae4429c75e5aedde10602455ad496bd6,2.23,0,2973.047763032943
0xd9ecf4f739504551af9ed0b837b59f49216361c8,2.2,0,2933.051604785863
0x7b08336f515608024409a7007e93ae96531dd1d7,2.2,0,2933.051604785863
0x7a9921e8684b69d116816ee3ef6d7af53ec793f0,2.2,0,2933.051604785863
0x60164ae4345d9f0c0fbdd21b4c422d97793351bc,2.2,578068.2704,2933.051604785863
0x1c7ecd6eb506248727e5b6500f14106deb2f2257,2.2,0,2933.051604785863
0x0d9ec0ad66d54c4245fc8c3dc5f5263904054589,2.2,0,2933.051604785863
0x16dd167eecfd4a02ba1c8910e318c34412fdbe80,2.1254855234920944,2225.3935436082347,2833.7085116489125
0xd9e63bfd42f66878a9151bb2b29c8895263329e4,2.12,0,2826.39518279365
0xff0bb8877bd73c8469c7f625707fafe184ea58eb,2.1,10631,2799.7310772955966
0xe404b72b76912054aa0178e27e0aa6d384dab44b,2.1,0,2799.7310772955966
0xae1bbe9f3e1a21fd378b942a8d8dcf905ddcfe82,2.1,0,2799.7310772955966
0x7d2bae63c490656de8272479b26106cce4aeb712,2.1,11111.20048,2799.7310772955966
0x77777777b0128b3a1bcc886b82079072dfb913cd,2.1,0,2799.7310772955966
0x6d9023a7bc45f638f86bcfedbe7a47904e7d05a3,2.1,0,2799.7310772955966
0x39854ac09748c2b7aaa837148f82343e26057f06,2.010819,400042.56574020797,2680.834497674502
0x14f20122ab1ba86616bd2710c94fb8fde05e03ab,2.00024376,0,2666.73553192314
0x0c181cb3427bf4bae1c63500ca63f792f9f797a2,2.00024148,0,2666.732492215114
0xffc3a44ae92046feb487470966252a26944f7cb8,2,464266.8576,2666.41054980533
0xf8435d88ed93037bd1b3a50b666a6fce323bf80b,2,464266.8576,2666.41054980533
0xf5e4ba137ef697b611392df719de9d22d80b47d9,2,464266.8576,2666.41054980533
0xf5b1aec001b15749fe6b53f8cb5348820fc93f7f,2,0,2666.41054980533
0xf4a0a81d02119ed7aa17b45c965a6f8be74ad6f7,2,464266.8576,2666.41054980533
0xefa34ccfc44f529a7d38fed397039a23a73f7c1f,2,0,2666.41054980533
0xe8e736ae64af815dcc4d450d683ed592be26baa9,2,0,2666.41054980533
0xe7e833730a01f53e4f4f8cdd93027bed809d10ee,2,0,2666.41054980533
0xe1d59d7edce98aa7444b7383f8c27d4ab3e19eb5,2,0,2666.41054980533
0xe0e6a3ae89ce7f91e57281fe289090e3a639697e,2,0,2666.41054980533
0xdfd12a80208a9e18b0094c6c1540ec0b57155ece,2,464266.8576,2666.41054980533
0xdbdf5542eaa6af219ddc76794647dab8a1cb9502,2,464266.8576,2666.41054980533
0xdb2497a2d30906bec48e23ea1b1a78c317f17b50,2,464266.8576,2666.41054980533
0xd8c479e32a38977539e46b3bc00f5dea85cc5237,2,2000296.641869427,2666.41054980533
0xd6d4396df92abb4bcfc6cb7d58e4a291f33a69ea,2,371413.8576,2666.41054980533
0xd685872e1c1354ceb0cb95aa652576a7a1115a2c,2,0,2666.41054980533
0xd16ef7f37544a3792463a44d0557eab4c21d89a1,2,0,2666.41054980533
0xd0197c75c57b507ccdeac220e95a3117c4e24b02,2,0,2666.41054980533
0xcee0fa42cd88a3bb7b20667a000a31365772b581,2,786240,2666.41054980533
0xcd6be1baeb294040222db139d4ca7bbfab92bc73,2,0,2666.41054980533
0xc8780853afd09061cd69734c58a0d32b1e9068de,2,464266.8576,2666.41054980533
0xc8748296a38d47f2f3d869b52949eb003fbe5ee5,2,0,2666.41054980533
0xc5779ab95fc7c8b04c96f3431736f2455b0e6a1a,2,464266.8576,2666.41054980533
0xc4913a9fdf5b58370f21ad2694e3d23e0b406371,2,0,2666.41054980533
0xc3c6065116c6a8c140edbac3e044faf8f049d148,2,0,2666.41054980533
0xc157da899768962bdc28311ffa36715a43936a72,2,0,2666.41054980533
0xc138ae7bcd1fde0606a4ed6c8b7413e80c796915,2,464266.8576,2666.41054980533
0xc109636a2b47f8b290cc134dd446fcd7d7e0cc94,2,1027547,2666.41054980533
0xc078cc234a585552077409dc68016135a98c9689,2,0,2666.41054980533
0xbe15587fbc1ce4730fbe1a674f347ff73e40d3ec,2,464266.8576,2666.41054980533
0xbb3b2367e85e67e861d1e9b733416595e93fcf2b,2,464266.8576,2666.41054980533
0xba176cf789cd4b39199e6f5ee57234788feaa654,2,0,2666.41054980533
0xb96894d91f1986e0b515d950651991ade2a346ab,2,0,2666.41054980533
0xb38544ccf295d78b7ae7b2bae5dbebdb1f09910d,2,0,2666.41054980533
0xb36a3eed39fc70a5391ab3169aa29a7f5ea25c3e,2,0,2666.41054980533
0xb20045cda565b05ebe844d9b948242d22d908e08,2,0,2666.41054980533
0xa7b5400973ee73d360f4adc88a011d7be388fd64,2,0,2666.41054980533
0xa66aacee0bf52e023fc17a2c82ea5a24e85ceb48,2,0,2666.41054980533
0xa29f402bdf4a58eee18aea40f264dc4922f06ed7,2,464266.8576,2666.41054980533
0x9dda7d3928f53986d33c83fff9d0ff519d67f04b,2,0,2666.41054980533
0x9ac56e243da07acaeb5e937ffc9a455bceaa7eee,2,0,2666.41054980533
0x95823011a97ba73b4d34fffa4560694b51a259ee,2,0,2666.41054980533
0x944d928ff1c9b65f6d0bf3d6db660c6b9ba00637,2,0,2666.41054980533
0x9316c109dbecdb0a376c078578ba613fa9e8d227,2,0.8576,2666.41054980533
0x9294fb2652e3c2ddf075dfd77d953b44271055a8,2,464266.8576,2666.41054980533
0x8b8d23d2240cb9c258c35a793370892bb8d778d0,2,441053.51472,2666.41054980533
0x83118d54c679eb77fc73adb16be5f2d73c4bcf66,2,0.0176,2666.41054980533
0x82d313f325b3c9b63502bffe9c01361037086e99,2,10631,2666.41054980533
0x8027a348859f781aa2685102c34dfb27045ec60d,2,0,2666.41054980533
0x7a17e457d9bf569a23ec072156e90d5808f656a3,2,0,2666.41054980533
0x79234579f6a13bee191c01cb8244d07ed3f8b066,2,0,2666.41054980533
0x7752575e30b768edfa3a43e062d3eb41b401f6d4,2,66.8576,2666.41054980533
0x75c328b104580b2bd9153e9dd0037742d006690a,2,0,2666.41054980533
0x7564c8c5e022b3f3443776bbc208257a7df9d76b,2,10631,2666.41054980533
0x735216dfecb1d67fcdaf095ef4aaa842a6f0549a,2,0,2666.41054980533
0x72f1bf04f6f471ae395013d6f06b1a2434e88bc4,2,0,2666.41054980533
0x724be2aa64709ededf3d3f2629bb876920730618,2,464266.8576,2666.41054980533
0x7182e325f7f91544ea6b0f1f37c31232c27b86b3,2,464266.8576,2666.41054980533
0x6449cf6c370347ad095a2b08475d745046a3e928,2,464266.8576,2666.41054980533
0x6329edd19fa8fa9afe7933193dcbf5a9331b632f,2,0,2666.41054980533
0x62a7b19150b24e1cc03fc8f5224438fea3eeace0,2,464266.8576,2666.41054980533
0x62647118b8b13dd459232ae46c8feb157a054d1f,2,0,2666.41054980533
0x6119e0c25e3293b4b0b9c9a8cb18bc213aef4f3a,2,0,2666.41054980533
0x5fed192390a9bab1757e7b93c3e553648a514378,2,464266.8576,2666.41054980533
0x5e85beeb000f82ef62bc69270d6c13e00475b546,2,464266.8576,2666.41054980533
0x5d2337cbdccbe243dcdb914fa5f31e333bcf3549,2,0,2666.41054980533
0x5ca37299a257fd577a580f00dfe3c8d27dc336ac,2,0,2666.41054980533
0x5c9cd3ca797fc1cc48766235986ab7074b202962,2,464266.8576,2666.41054980533
0x5c7200668d31317d42bfe8f336afed2ef2ba4434,2,0,2666.41054980533
0x5bd2843c229165d36ed9fa8558c4fac9d2fcd449,2,0,2666.41054980533
0x5b93ff82faaf241c15997ea3975419dddd8362c5,2,1800000,2666.41054980533
0x581928fac74860596e4c97596cbe7f843fea9b61,2,0,2666.41054980533
0x57216f8e4df3fa71eea448d5fdb2619ce256f005,2,0,2666.41054980533
0x5501e91ece6370be413d677cdb18de7fceae3bf9,2,0,2666.41054980533
0x51b9acadf6c17c708258832ec53e0bfb2543fc67,2,0,2666.41054980533
0x51894ec9fcabef29e034a15ae3c8795e6244f61b,2,0,2666.41054980533
0x4efb61903e2b63dfd738ddb54cfa6727b48f248e,2,464266.8576,2666.41054980533
0x4cd579b1dd52351fe93da21b17914d60edf76709,2,66.8576,2666.41054980533
0x4c8a2ffbab513af45510ff6c71c6507cfaffff9e,2,0,2666.41054980533
0x4c6d6207527fcd75521a35519371c56a3841c73d,2,0,2666.41054980533
0x4b7f39401247d6fe208e54d53d14ca0117c844ad,2,0,2666.41054980533
0x4ad99e51cb584eef7a1ece8f7756829ecd2f7da0,2,0,2666.41054980533
0x49ed43b377c5e98cdcdb24b957ba00fed8f46f10,2,464266.8576,2666.41054980533
0x423fa51325d24770d60e766266f4884fce9a2b5e,2,464266.8576,2666.41054980533
0x41c1af09545a5e7c94072240de72429fb1463b36,2,0,2666.41054980533
0x418d5565a445d06bbfb26900c9c462b73756d124,2,464266.8576,2666.41054980533
0x4052724ef523c5b6ea06ee9c0986f0f97d54d9d6,2,464266.8576,2666.41054980533
0x3fc2ab9583cc72c0601f11dacb59cad6a229ae2e,2,0,2666.41054980533
0x3f23252d4bd604c56a8d7bbbecb3b0f49c69bf55,2,0,2666.41054980533
0x3af4a3d023a34b3111e574b5412e5e3288b3cfd7,2,0,2666.41054980533
0x3933ce8dd1100ec0d7f00672104d5422d12bf5bb,2,0,2666.41054980533
0x37d30c0ee7a1382e777c54c7468110ae088b65b9,2,474897.8576,2666.41054980533
0x35ca268681a60f9a3c163c1e9b9a71cc16b4a61b,2,464266.8576,2666.41054980533
0x31468523e226b9212e12688b7bff7d8b6d3b94bf,2,474897.8576,2666.41054980533
0x2d48c6432cc4000a55de200341a8e65a1cafa400,2,464266.8576,2666.41054980533
0x2b8b6352ba9402b203cf6cd1a992e79c45f08b8b,2,1.586144e-12,2666.41054980533
0x2a8d0d6c13be57549e48e9ee94bbc04290809ebf,2,0,2666.41054980533
0x29b9d8b112f97b637c134579b9d10a4f4fcac7ec,2,0,2666.41054980533
0x29a5c9e2226bc78fccecb4f9ef50bbfc6a86c242,2,0.8560716332811149,2666.41054980533
0x2973c156d9e4019bcb7e65e371c4d2755bcb02e4,2,464266.8576,2666.41054980533
0x2931a503cd6b942219ac99464181e9ab87d1f630,2,464266.8576,2666.41054980533
0x231a07c825f052b895de5fd1513ce40d18e14af5,2,81699.51188486257,2666.41054980533
0x220808166d8268d8f14ce310ebc833d80a900844,2,0,2666.41054980533
0x20ada064e899d32b468f3ef9a2a17caca1c25760,2,464266.8576,2666.41054980533
0x1aeb4c984d96564c2a5e16f8ecc728c334eb80bc,2,0,2666.41054980533
0x19ea274affbb1c0ff518396afe428042c7d6ab44,2,0,2666.41054980533
0x1734da253e233363fc2d18b44192adf5796ac7fe,2,515852.064,2666.41054980533
0x16562667452aef96e2b21b01b4b48928e44f4e71,2,10631,2666.41054980533
0x15f88480cfeeb53fcd47ca927732d1dec151c187,2,0,2666.41054980533
0x119f6c5eca681e0676ededa3945899028d382bb6,2,114897.8576,2666.41054980533
0x104f850f9948e40d90c92f0f59b2522ae8218ff7,2,0,2666.41054980533
0x0e9d559bf81f7478159d8cf6fdf37d6b62922f3e,2,894738.0800538992,2666.41054980533
0x0c1cc12037bc7ab4e66f0905f7638bf4de3b99b9,2,0,2666.41054980533
0x0c14deab81fd532cbc5bb2725bfbd2cf8f9ddb94,2,0,2666.41054980533
0x0b556312f71a339dda32863a5fedec7809e94482,2,0,2666.41054980533
0x09b3ed5392df96c5691a5c3e793acb4dc47d089e,2,0,2666.41054980533
0x087f5e13182328db2b7855c7bb0c2a6e302961d3,2,0,2666.41054980533
0x06d3165710b55b8082dfecfbc4818ca61c795183,2,464266.8576,2666.41054980533
0x066c4fe65a421400a29198ebd9e5362ef9164b8d,2,0,2666.41054980533
0x007c7fde27c67e78d1f7e29216f5694e44c3e18a,2,464266.8576,2666.41054980533
0xc5294048dca7733ac3da37fb325da4f469dadc9e,1.98,0,2639.7464443072768
0x237e60a36039757ee6132e0c696f2a4286575171,1.96,454981.52044800005,2613.0823388092235
0xad5a23b3d8ac3ad8fa18b79cd68cfca98cb5288f,1.95,0,2599.7502860601967
0x6ae9d3a856a5d8be485e3badccb7e31a30f03e02,1.95,0,2599.7502860601967
0xeb4aa55c88a76ad95eb6611c44b4f35c468d77ec,1.94,0,2586.41823331117
0x9792e2e8f5a07be11b0df35b3bff61932bbf8456,1.93,0,2573.0861805621435
0xf0fe43a75ff248fd2e75d33fa1ebde71c6d1abad,1.905470233397972,3336156.2721240604,2540.3829663361885
0xf82c23f7a909bc5e5e53c158880addb3d6a5b167,1.9,0,2533.0900223150634
0xecf8e1b2a32ab8c055b42a530ab0a1a0af70958d,1.9,0,2533.0900223150634
0xde4a6ed4ddb5f0a8477209fbb9fdd7877639d987,1.9,441053.51472,2533.0900223150634
0xd424d50ce6bde2f105b7f1cc1ab59254989da493,1.9,0,2533.0900223150634
0xb6b03560ba64e67edfe5243d6f2f51e6a6a03b0c,1.9,0,2533.0900223150634
0xaba706539311c3c31da9ebe881831b904461550b,1.9,0,2533.0900223150634
0x8adc184dc7b27d591d66b9b80d21a56b18bf3f48,1.9,107059.33803809,2533.0900223150634
0x7c67e562865efaef8c9df00682f0f8e2ca516682,1.9,0,2533.0900223150634
0x69abf813a683391c0ec888351912e14590b56e88,1.9,0,2533.0900223150634
0x547d8a99b547f7a53b6fa04175683d20d2c4a3de,1.9,441053.51472,2533.0900223150634
0x4ba68123a0ffb26c58ba863b28403611a2d87c3f,1.9,31,2533.0900223150634
0x10b17a2928fede80bf36816b2454e01cb120cc61,1.9,0,2533.0900223150634
0x0c815840f192b0820ea56e258000b551742e8e40,1.9,10631,2533.0900223150634
0xaf3dae28e1d12b5902a9e9be57927a5f17faf6ac,1.87,0,2493.0938640679838
0xb4f0b76187026309f9522e4a7235c27a1a94f9f1,1.85,0,2466.4297585699305
0xef9af31531c75d5e5609ee4aaceddfa23c8b0db6,1.8,0,2399.769494824797
0xdba586330f0b52078c3fb5ebedc52a678e134335,1.8,428471.17184,2399.769494824797
0xd7532c4604e4387d6759e0f4e3e58dfe33e43b2e,1.8,428471.17184,2399.769494824797
0xceb5591110444504bf02283c05bfaf42d6ea0f07,1.8,0,2399.769494824797
0xa2208d802e7fae537d9ede7e0493cf419c6ed1df,1.8,0,2399.769494824797
0x99c9b2fc4535cbd651236bdb401c343f4cd281eb,1.8,0,2399.769494824797
0x7445a373fce9ae21a341cf48e288ada363f7759f,1.8,0,2399.769494824797
0x36ee5ad97e5ae08c18104124cbee0bb8580bae0e,1.8,0,2399.769494824797
0x21a2adc60c315ef81dc06045ca9d16814ae4478d,1.8,0,2399.769494824797
0x70c4bcc07a2bfc0cff3c7099b4a9e0ebca181c02,1.777,698763.8883156965,2369.1057735020354
0xfc4c99a58e9257d387c197b97529e6e847b0a159,1.75,0,2333.109231079664
0xeaf1fe94f6c2741142e6f444175ad2376a8a30e0,1.75,50071.28136,2333.109231079664
0xf9107317b0ff77ed5b7adea15e50514a3564002b,1.74743432,0,2329.6886529699514
0x7102e515f3754db44e645f936608bff8c2c7efe2,1.719,0,2291.7798675576814
0xc4fcc11b6161c2254df23234f02ce43321146782,1.7,0,2266.4489673345306
0xb0240794108fd89c99bb828c9ebc0e7d9703c2f8,1.7,0,2266.4489673345306
0x7eaa022cf0ab428507d8ab618e16ffebe7194bc1,1.7,0,2266.4489673345306
0x1182c2e4482ecdf90a5363e0704495871c6163b0,1.7,99999.99999999999,2266.4489673345306
0x518e850b139b6d81626b29e1b4e957ad345156a8,1.6581439153333333,0,2210.6462144701577
0x291548e6a49ef6fa29d3d2458c7e9fc1c60c397f,1.6511138211382113,194445.00435371345,2201.273655806159
0x3fdabbb26e0a059d23e3030f93bef1c544b4bf3e,1.65,0,2199.7887035893973
0x9cfe223f281b5b58e41e5994960275da29291c7e,1.646,500000,2194.4558824897863
0x7b182fcde3fdeab9a0dcddbe275f6e90430779a0,1.61,10631,2146.460492593291
0xca04b0938b3a8bc91d269d03e3b77c26d52b82a5,1.6,371413.48608,2133.128439844264
0x84da4dcaac3287cdcbf50f70865143859dd15626,1.6,0,2133.128439844264
0xbbce15ee9bde24b77031ed6a82e9dd9b6c7492dc,1.593,0,2123.7960029199453
0xb00f46d5571999539f81f3e14f55b15b971706bc,1.59,369092.151792,2119.7963870952376
0x9f060df71fbcbca83ed45b18e094dbbb852ff6ae,1.59,0,2119.7963870952376
0x86d6c822a648b9c78ab6ce1934297d969a16373e,1.5583,0,2077.5337798808227
0x068cf1f0efdacccc015b5ebb335a1b25e3e695a1,1.534,196749.6797792,2045.1368917006882
0xf326e3faf675fb22c3be629da250a8d43ce0e1d9,1.51747619,378500.31074117805,2023.1072610471988
0xd19327cb345bed1dd849d4c4f16af8b75d9c6735,1.5173809523809523,381064.3549128,2022.9802897511152
0xf4a7a8ac9371103ba2cf0da44c26def634debebc,1.5,0,1999.8079123539974
0xec393343aab20a12a61f995bb33aefd467266932,1.5,0,1999.8079123539974
0xebd1b87141bfdd3f7847964fd614610cfbeaba00,1.5,0,1999.8079123539974
0xdbcc0f2e26ab8ebf07e007a49bf43ece458c510e,1.5,348200.1432,1999.8079123539974
0xc8dc6da781097a2be9854f69faed10e087da8ad3,1.5,8.1432,1999.8079123539974
0xb82adf9206ffa17b5be784d94a8ac76606691c56,1.5,1812929.5868899045,1999.8079123539974
0xb772fe72a64e33137d6e00ca4a08eeb7dbf98100,1.5,0,1999.8079123539974
0xb3790e075f4696b518e08d5dbf44a4bc86cbf0e9,1.5,0,1999.8079123539974
0xb0faf3ebb83b759869ac86d67933f23cedfae97c,1.5,0,1999.8079123539974
0xacd108f2c4f472e6471121609734a3dc7cde4b95,1.5,0,1999.8079123539974
0xa3ac2b7f194fe8ec0ee8dde73659c30bf2d66086,1.5,0,1999.8079123539974
0xa17a16fc0bfddc371fdf4c6cd2d2938d94ad3034,1.5,0,1999.8079123539974
0x9fc162fa901f8976d95176429f450d44789b3cd2,1.5,348200.1432,1999.8079123539974
0x9a7960dc84b778fa5cc1200b013eb1b71ffd1f6a,1.5,232133.4288,1999.8079123539974
0x98dfb12d08aaaa0743303c6f7617705b3fe39db1,1.5,348200.1432,1999.8079123539974
0x97a1e0a94066e60dbe2e5732e26b65706881d735,1.5,0,1999.8079123539974
0x8f5411d1da0774fe0f888da5d144faced85a9dc6,1.5,0,1999.8079123539974
0x843424f3973db333efdb2a45fde5df5dc28bb0d4,1.5,358831.1432,1999.8079123539974
0x82b3fe0c27f3d9e760ff8150fcbe4bf450788dbc,1.5,348200.1432,1999.8079123539974
0x81d3526c6daa9dd79fae758c2578b9254dc0bc42,1.5,0,1999.8079123539974
0x783c602761e7e5c4e7119e9a60d0c75cbbcd5e5b,1.5,348200.1432,1999.8079123539974
0x7310e238f2260ff111a941059b023b3ebcf2d54e,1.5,0,1999.8079123539974
0x6d53f45d814c32bca482344d3223a3efd5cb9a6d,1.5,0,1999.8079123539974
0x676148f0bb9ae781bdadfe726c644732d9ca13ce,1.5,348200.1432,1999.8079123539974
0x65016fac61ad78a2d1f8223a7c2539f3e9a4d3a4,1.5,0.1432,1999.8079123539974
0x5d95baebb8412ad827287240a5c281e3bb30d27e,1.5,36389767.97746463,1999.8079123539974
0x4d30a2022151d9c81ad51608a750c8f568614ea3,1.5,0,1999.8079123539974
0x4cb27a16bef1d903eb726f033a48e03994f3b28d,1.5,0,1999.8079123539974
0x49df862a9c9c8bdbe54e2ae47283e59446817bdf,1.5,0,1999.8079123539974
0x444cbf7196aa8fb14211bcb28ba9260ee7d8277e,1.5,0,1999.8079123539974
0x37cb7074687339d44f3952c3bdc7e03ddb8b7831,1.5,0,1999.8079123539974
0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,1.5,1350000,1999.8079123539974
0x16562e41112bf3f574a82cf17ad04ef3afdcd1de,1.5,0,1999.8079123539974
0x0cc14a4101b661af2900a04e472fc347d818f1c3,1.5,0,1999.8079123539974
0x04edd4261d178ee5f202afe1475c1738d03112c5,1.5,0,1999.8079123539974
0x4e82634d8d392303a612b3c276e8874cdcafad1e,1.49,78.808912,1986.4758596049708
0x2bbf6c4f339c26231bd4fc6eb4b8c3dcdfcb2250,1.49,0,1986.4758596049708
0x148f0b4392ff39e8f3d86758966ac283d32b78c2,1.49,11.154630340381132,1986.4758596049708
0x28c173b8f20488eef1b0f48df8453a2f59c38337,1.4858730061904764,3640331.171322827,1980.9737296886233
0xf30a33836f8ac7bd4c0935195b7a13505dd6c9d0,1.48,0,1973.1438068559441
0xd8a667312d5260f12a306ae7730c754d938da86c,1.46893633,0,1958.3936636521619
0x68b9cb3c917935ec55ce5dff549d75c8fdf802dc,1.45,0,1933.147648608864
0xd75ae4a6f1f27c5b119194b028e9312974832180,1.4433,800485.7772506388,1924.2151732670163
0x6b517a3b9e3b5a7576b62e20d2516e48bd0089a5,1.422,0,1895.8179009115895
0x34aaa3d5a73d6f9594326d0422ce69748f09b14f,1.414,0,1885.1522587123682
0xfe01b94708611cf953d7e52a3d49308056908565,1.4097,327238.49457936,1879.419476030287
0xf0492fa08b9eb3f24ead7780692b7e6b3b45ea93,1.4,147616.50440073598,1866.4873848637308
0xe416ce373149ea1c1039ef3a0ac2afb84a55d375,1.4,0,1866.4873848637308
0xc2ddc668300d1f5c4bd9bfd112259dbc782bb004,1.4,0,1866.4873848637308
0x8c66ae670e9da73c90eda97275b6b4e6e0bc5644,1.4,0,1866.4873848637308
0x6d20a3459942b6376e99a10d6efc9acfd3f4e09e,1.4,0,1866.4873848637308
0x6b2dce929f92566ef5e8735d673937bd66911235,1.4,0,1866.4873848637308
0x53b907d7ff32408a4cc3cccfe8fed1f8665c5888,1.4,0,1866.4873848637308
0x4e8f1cf9a9ddcadee3340dada2cba5508d340b4e,1.4,0,1866.4873848637308
0x39ca909c33b43201731554a20f1d8a5225725228,1.4,0,1866.4873848637308
0x2fa632ca1911605918a917ccd7658477219e614d,1.4,0,1866.4873848637308
0x051509612f8a303e2760ff420690c2a437e625c9,1.4,9.49694163621e-7,1866.4873848637308
0xd1237f8f2fa746dfda2c268f0b56d6ab813cc998,1.39,10631,1853.1553321147042
0x5d1f180c7009662b2da1a9d83cd8444f5ad485ca,1.39,0,1853.1553321147042
0xb9e9eb596ed2e34bef64508b0c41d0f517aa40c3,1.38,0.131744,1839.8232793656775
0xa0c0b4cafda2c9262de61a880b0ca3ca76ca50aa,1.38,0,1839.8232793656775
0xa21bfeedb50d5b1112cff8b522468b734cf0e34b,1.35,0,1799.827121118598
0xf230b9e6ad1a926aee31cfce4d4dfe916b426649,1.33,0,1773.1630156205445
0x3db00d1334b5fadd2a897d8a702cdcbb6f159d87,1.31,631,1746.4989101224912
0xecd50085ddc7a54231c7b343b0572f3587549764,1.3,10631,1733.1668573734646
0xec2e54c0775f6e27df333114e3cfda7e860d6af1,1.3,0,1733.1668573734646
0xdd59133ee9a120323a40ac88c3eadd366310eaf3,1.3,312404.45744,1733.1668573734646
0xcc376c93ccece3dacacc55bbe0494dbc4bc47707,1.3,0,1733.1668573734646
0xbc9abd9857250d664f5d8963115f21a46156b862,1.3,0,1733.1668573734646
